Plant|Supplier|CompanyCode|PoNumber|PoItem|DeletionIndicator|Material|StorageLocaction|OrderQuantity|OrderUnit|CompletelyDelivered|ItemCreationDate|PurchaseReq|PurchasReqItem|Division|PoType
850A|BEC0AA0|850A|4500067930|01540||K3011003|SL82|87.000|ST||25/07/2023|0033170797|01920|10|YTPL
850A|BEC0AA0|850A|4500067930|01550||K3995003|SL82|6.000|ST||25/07/2023|0033170797|01930|10|YTPL
850A|BEC0AA0|850A|4500067930|01560||K3441402|SL82|15.000|ST||25/07/2023|0033170797|01940|10|YTPL
850A|BEC0AA0|850A|4500067930|01570||K3523003|SL82|3.000|ST||25/07/2023|0033170797|01950|10|YTPL
850A|BEC0AA0|850A|4500067930|01580||K2286103|SL82|9.000|ST||25/07/2023|0033170797|01960|10|YTPL
850A|BEC0AA0|850A|4500067930|01590||K4007104|SL82|6.000|ST||25/07/2023|0033170797|01970|10|YTPL
850A|BEC0AA0|850A|4500067930|01600||K3005402|SL82|3.000|ST||25/07/2023|0033170797|01980|10|YTPL
850A|BEC0AA0|850A|4500067930|01610||K2915303|SL82|16.000|ST||25/07/2023|0033170797|01990|10|YTPL
850A|BEC0AA0|850A|4500067930|01620||K2916903|SL82|4.000|ST||25/07/2023|0033170797|02000|10|YTPL
850A|BEC0AA0|850A|4500067930|01630||K3438203|SL82|3.000|ST||25/07/2023|0033170797|02010|10|YTPL
850A|BEC0AA0|850A|4500067930|01640||K2984402|SL82|3.000|ST||25/07/2023|0033170797|02020|10|YTPL
850A|BEC0AA0|850A|4500067930|01650||K3445502|SL82|3.000|ST||25/07/2023|0033170797|02030|10|YTPL
850A|BEC0AA0|850A|4500067930|01660||K2235904|SL82|3.000|ST||25/07/2023|0033170797|02040|10|YTPL
850A|BEC0AA0|850A|4500067930|01670||K4159205|SL82|3.000|ST||25/07/2023|0033170797|02050|10|YTPL
850A|BEC0AA0|850A|4500067930|01680||K4187805|SL82|18.000|ST||25/07/2023|0033170797|02060|10|YTPL
850A|BEC0AA0|850A|4500067930|01690||K2496803|SL82|6.000|ST||25/07/2023|0033170797|02070|10|YTPL
850A|BEC0AA0|850A|4500067930|01700||K2915103|SL82|2.000|ST||25/07/2023|0033170797|02080|10|YTPL
850A|BEC0AA0|850A|4500067930|01710||K3119603|SL82|2.000|ST||25/07/2023|0033170797|02090|10|YTPL
850A|BEC0AA0|850A|4500067930|01720||K2984002|SL82|6.000|ST||25/07/2023|0033170797|02100|10|YTPL
850A|BEC0AA0|850A|4500067930|01730||K3523403|SL82|3.000|ST||25/07/2023|0033170797|02110|10|YTPL
850A|BEC0AA0|850A|4500067930|01740||K3523603|SL82|3.000|ST||25/07/2023|0033170797|02120|10|YTPL
850A|BEC0AA0|850A|4500067930|01750||K4010508|SL82|6.000|ST||25/07/2023|0033170797|02130|10|YTPL
850A|BEC0AA0|850A|4500067930|01760||K4096706|SL82|12.000|ST||25/07/2023|0033170797|02140|10|YTPL
850A|BEC0AA0|850A|4500067930|01770||K4188205|SL82|33.000|ST||25/07/2023|0033170797|02150|10|YTPL
850A|BEC0AA0|850A|4500067930|01780||K3035304|SL82|87.000|ST||25/07/2023|0033170797|02160|10|YTPL
850A|BEC0AA0|850A|4500067930|01790||K2915203|SL82|4.000|ST||25/07/2023|0033170797|02170|10|YTPL
850A|BEC0AA0|850A|4500067930|01800||K2915803|SL82|14.000|ST||25/07/2023|0033170797|02180|10|YTPL
850A|BEC0AA0|850A|4500067930|01810||K3458602|SL82|3.000|ST||25/07/2023|0033170797|02190|10|YTPL
850A|BEC0AA0|850A|4500067930|01820||K3608801|SL82|3.000|ST||25/07/2023|0033170797|02200|10|YTPL
850A|BEC0AA0|850A|4500067930|01830||K3998707|SL82|3.000|ST||25/07/2023|0033170797|02210|10|YTPL
850A|BEC0AA0|850A|4500067930|01840||K2985002|SL82|3.000|ST||25/07/2023|0033170797|02220|10|YTPL
850A|BEC0AA0|850A|4500067930|01850||K4797001|SL82|3.000|ST||25/07/2023|0033170797|02230|10|YTPL
850A|BEC0AA0|850A|4500067930|01860||K4797501|SL82|3.000|ST||25/07/2023|0033170797|02240|10|YTPL
850A|BEC0AA0|850A|4500067930|01870||K0626402|SL82|42.000|ST||25/07/2023|0033170797|02250|10|YTPL
850A|BEC0AA0|850A|4500067930|01880||K5230401|SL82|47.000|ST||25/07/2023|0033170797|02260|10|YTPL
850A|BEC0AA0|850A|4500067930|01890||K5739500|SL82|12.000|ST||25/07/2023|0033170797|02270|10|YTPL
850A|BEC0AA0|850A|4500067930|01900||K5739600|SL82|9.000|ST||25/07/2023|0033170797|02280|10|YTPL
850A|BEC0AA0|850A|4500067931|00010||K4191902|SL82|114.000|ST||25/07/2023|0033179407|00010|10|YTPL
850A|BEC0AA0|850A|4500067931|00020||K4262204|SL82|72.000|ST||25/07/2023|0033179407|00020|10|YTPL
850A|BEC0AA0|850A|4500067931|00030||K2288803|SL82|27.000|ST||25/07/2023|0033179407|00030|10|YTPL
850A|BEC0AA0|850A|4500067931|00040||K4190803|SL82|24.000|ST||25/07/2023|0033179407|00040|10|YTPL
850A|BEC0AA0|850A|4500067931|00050||K4261303|SL82|54.000|ST||25/07/2023|0033179407|00050|10|YTPL
850A|BEC0AA0|850A|4500067931|00060||K4098003|SL82|12.000|ST||25/07/2023|0033179407|00060|10|YTPL
850A|BEC0AA0|850A|4500067931|00070||K4191002|SL82|3.000|ST||25/07/2023|0033179407|00070|10|YTPL
850A|BEC0AA0|850A|4500067931|00080||K5114900|SL82|21.000|ST||25/07/2023|0033179407|00080|10|YTPL
850A|BEC0AA0|850A|4500067931|00090||K0608600|SL82|300.000|ST||25/07/2023|0033179407|00090|10|YTPL
850A|BEC0AA0|850A|4500067931|00100||K2634200|SL82|135.000|ST||25/07/2023|0033179407|00110|10|YTPL
850A|BEC0AA0|850A|4500067931|00110||K3273000|SL82|30.000|ST||25/07/2023|0033179407|00120|10|YTPL
850A|BEC0AA0|850A|4500067931|00120||K3273100|SL82|30.000|ST||25/07/2023|0033179407|00130|10|YTPL
850A|BEC0AA0|850A|4500067931|00130||K3273500|SL82|9.000|ST||25/07/2023|0033179407|00140|10|YTPL
850A|BEC0AA0|850A|4500067931|00140||K3282500|SL82|297.000|ST||25/07/2023|0033179407|00150|10|YTPL
850A|BEC0AA0|850A|4500067931|00150||K3282800|SL82|348.000|ST||25/07/2023|0033179407|00160|10|YTPL
850A|BEC0AA0|850A|4500067931|00160||K3283000|SL82|273.000|ST||25/07/2023|0033179407|00170|10|YTPL
850A|BEC0AA0|850A|4500067931|00170||K3325000|SL82|12.000|ST||25/07/2023|0033179407|00180|10|YTPL
850A|BEC0AA0|850A|4500067931|00180||K4010008|SL82|15.000|ST||25/07/2023|0033179407|00190|10|YTPL
850A|BEC0AA0|850A|4500067931|00190||K3600701|SL82|54.000|ST||25/07/2023|0033179407|00220|10|YTPL
850A|BEC0AA0|850A|4500067931|00200||K4097403|SL82|42.000|ST||25/07/2023|0033179407|00240|10|YTPL
850A|BEC0AA0|850A|4500067931|00210||K4098403|SL82|15.000|ST||25/07/2023|0033179407|00250|10|YTPL
850A|BEC0AA0|850A|4500067931|00220||K4261103|SL82|9.000|ST||25/07/2023|0033179407|00260|10|YTPL
850A|BEC0AA0|850A|4500067931|00230||K4372404|SL82|156.000|ST||25/07/2023|0033179407|00270|10|YTPL
850A|BEC0AA0|850A|4500067931|00240||K2235506|SL82|3.000|ST||25/07/2023|0033179407|00280|10|YTPL
850A|BEC0AA0|850A|4500067931|00250||K2235804|SL82|3.000|ST||25/07/2023|0033179407|00290|10|YTPL
850A|BEC0AA0|850A|4500067931|00260||K2286203|SL82|12.000|ST||25/07/2023|0033179407|00300|10|YTPL
850A|BEC0AA0|850A|4500067931|00270||K2286503|SL82|66.000|ST||25/07/2023|0033179407|00310|10|YTPL
850A|BEC0AA0|850A|4500067931|00280||K2289103|SL82|12.000|ST||25/07/2023|0033179407|00320|10|YTPL
850A|BEC0AA0|850A|4500067931|00290||K2289205|SL82|24.000|ST||25/07/2023|0033179407|00330|10|YTPL
850A|BEC0AA0|850A|4500067931|00300||K3957704|SL82|6.000|ST||25/07/2023|0033179407|00340|10|YTPL
850A|BEC0AA0|850A|4500067931|00310||K3969403|SL82|3.000|ST||25/07/2023|0033179407|00350|10|YTPL
850A|BEC0AA0|850A|4500067931|00320||K3995403|SL82|9.000|ST||25/07/2023|0033179407|00360|10|YTPL
850A|BEC0AA0|850A|4500067931|00330||K3997707|SL82|6.000|ST||25/07/2023|0033179407|00370|10|YTPL
850A|BEC0AA0|850A|4500067931|00340||K3998007|SL82|15.000|ST||25/07/2023|0033179407|00380|10|YTPL
850A|BEC0AA0|850A|4500067931|00350||K4001508|SL82|9.000|ST||25/07/2023|0033179407|00390|10|YTPL
850A|BEC0AA0|850A|4500067931|00360||K4001805|SL82|9.000|ST||25/07/2023|0033179407|00400|10|YTPL
850A|BEC0AA0|850A|4500067931|00370||K4010207|SL82|6.000|ST||25/07/2023|0033179407|00410|10|YTPL
850A|BEC0AA0|850A|4500067931|00380||K4012305|SL82|102.000|ST||25/07/2023|0033179407|00430|10|YTPL
850A|BEC0AA0|850A|4500067931|00390||K4012705|SL82|24.000|ST||25/07/2023|0033179407|00440|10|YTPL
850A|BEC0AA0|850A|4500067931|00400||K2497402|SL82|21.000|ST||25/07/2023|0033179407|00460|10|YTPL
850A|BEC0AA0|850A|4500067931|00410||K2784001|SL82|15.000|ST||25/07/2023|0033179407|00470|10|YTPL
850A|BEC0AA0|850A|4500067931|00420||K2787302|SL82|6.000|ST||25/07/2023|0033179407|00480|10|YTPL
850A|BEC0AA0|850A|4500067931|00430||K0627901|SL82|12.000|ST||25/07/2023|0033179407|00500|10|YTPL
850A|BEC0AA0|850A|4500067931|00440||K3273300|SL82|156.000|ST||25/07/2023|0033179407|00510|10|YTPL
850A|BEC0AA0|850A|4500067931|00450||K3995903|SL82|15.000|ST||25/07/2023|0033179407|00520|10|YTPL
850A|BEC0AA0|850A|4500067931|00460||K4097103|SL82|3.000|ST||25/07/2023|0033179407|00550|10|YTPL
850A|BEC0AA0|850A|4500067931|00470||K4097203|SL82|33.000|ST||25/07/2023|0033179407|00560|10|YTPL
850A|BEC0AA0|850A|4500067931|00480||K4097603|SL82|24.000|ST||25/07/2023|0033179407|00570|10|YTPL
850A|BEC0AA0|850A|4500067931|00490||K4365705|SL82|6.000|ST||25/07/2023|0033179407|00580|10|YTPL
850A|BEC0AA0|850A|4500067931|00500||K2984602|SL82|3.000|ST||25/07/2023|0033179407|00590|10|YTPL
850A|BEC0AA0|850A|4500067931|00510||K3600200|SL82|3.000|ST||25/07/2023|0033179407|00620|10|YTPL
850A|BEC0AA0|850A|4500067931|00520||K4492503|SL82|3.000|ST||25/07/2023|0033179407|00630|10|YTPL
850A|BEC0AA0|850A|4500067931|00530||K4492803|SL82|6.000|ST||25/07/2023|0033179407|00640|10|YTPL
850A|BEC0AA0|850A|4500067931|00540||K4493000|SL82|3.000|ST||25/07/2023|0033179407|00650|10|YTPL
850A|BEC0AA0|850A|4500067931|00550||K4488100|SL82|9.000|ST||25/07/2023|0033179407|00660|10|YTPL
850A|BEC0AA0|850A|4500067931|00560||K4488400|SL82|9.000|ST||25/07/2023|0033179407|00670|10|YTPL
850A|BEC0AA0|850A|4500067931|00570||K4488500|SL82|9.000|ST||25/07/2023|0033179407|00680|10|YTPL
850A|BEC0AA0|850A|4500067931|00580||K4781200|SL82|87.000|ST||25/07/2023|0033179407|00690|10|YTPL
850A|BEC0AA0|850A|4500067931|00590||K1168900|SL82|3.000|ST||25/07/2023|0033179407|00700|10|YTPL
850A|BEC0AA0|850A|4500067931|00600||K4013005|SL82|24.000|ST||25/07/2023|0033179407|00710|10|YTPL
850A|BEC0AA0|850A|4500067931|00610||K2784103|SL82|72.000|ST||25/07/2023|0033179407|00730|10|YTPL
850A|BEC0AA0|850A|4500067931|00620||K2984902|SL82|12.000|ST||25/07/2023|0033179407|00750|10|YTPL
850A|BEC0AA0|850A|4500067931|00630||K4487000|SL82|27.000|ST||25/07/2023|0033179407|00770|10|YTPL
850A|BEC0AA0|850A|4500067931|00640||K0627201|SL82|6.000|ST||25/07/2023|0033179407|00780|10|YTPL
850A|BEC0AA0|850A|4500067931|00650||K4012005|SL82|9.000|ST||25/07/2023|0033179407|00790|10|YTPL
850A|BEC0AA0|850A|4500067931|00660||K3925903|SL82|6.000|ST||25/07/2023|0033179407|00800|10|YTPL
850A|BEC0AA0|850A|4500067931|00670||K3003602|SL82|12.000|ST||25/07/2023|0033179407|00810|10|YTPL
850A|BEC0AA0|850A|4500067931|00680||K4273000|SL82|18.000|ST||25/07/2023|0033179407|00820|10|YTPL
850A|BEC0AA0|850A|4500067931|00690||K3998607|SL82|3.000|ST||25/07/2023|0033179407|00830|10|YTPL
850A|BEC0AA0|850A|4500067931|00700||K3999607|SL82|12.000|ST||25/07/2023|0033179407|00840|10|YTPL
850A|BEC0AA0|850A|4500067931|00710||K2899403|SL82|3.000|ST||25/07/2023|0033179407|00850|10|YTPL
850A|BEC0AA0|850A|4500067931|00720||K3393200|SL82|12.000|ST||25/07/2023|0033179407|00860|10|YTPL
850A|BEC0AA0|850A|4500067931|00730||K4269101|SL82|3.000|ST||25/07/2023|0033179407|00870|10|YTPL
850A|BEC0AA0|850A|4500067931|00740||K3267400|SL82|6.000|ST||25/07/2023|0033179407|00880|10|YTPL
850A|BEC0AA0|850A|4500067931|00750||K3268700|SL82|6.000|ST||25/07/2023|0033179407|00890|10|YTPL
850A|BEC0AA0|850A|4500067931|00760||K5231501|SL82|39.000|ST||25/07/2023|0033179407|00900|10|YTPL
850A|BEC0AA0|850A|4500067931|00770||K5232500|SL82|3.000|ST||25/07/2023|0033179407|00910|10|YTPL
850A|BEC0AA0|850A|4500067931|00780||K5437600|SL82|3.000|ST||25/07/2023|0033179407|00920|10|YTPL
850A|BEC0AA0|850A|4500067931|00790||K5438300|SL82|46.000|ST||25/07/2023|0033179407|00930|10|YTPL
850A|BEC0AA0|850A|4500067931|00800||K5442300|SL82|406.000|ST||25/07/2023|0033179407|00950|10|YTPL
850A|BEC0AA0|850A|4500067931|00810||K5441200|SL82|504.000|ST||25/07/2023|0033179407|00960|10|YTPL
850A|BEC0AA0|850A|4500067931|00820||K5441400|SL82|400.000|ST||25/07/2023|0033179407|00970|10|YTPL
850A|BEC0AA0|850A|4500067931|00830||K5446701|SL82|1.000|ST||25/07/2023|0033179407|00980|10|YTPL
850A|BEC0AA0|850A|4500067931|00840||K1478401|SL82|240.000|ST||25/07/2023|0033179407|00990|10|YTPL
850A|BEC0AA0|850A|4500067931|00850||K2916903|SL82|2.000|ST||25/07/2023|0033179407|01000|10|YTPL
850A|BEC0AA0|850A|4500067931|00860||K3611401|SL82|60.000|ST||25/07/2023|0033179407|01010|10|YTPL
850A|BEC0AA0|850A|4500067931|00870||K4010508|SL82|15.000|ST||25/07/2023|0033179407|01020|10|YTPL
850A|BEC0AA0|850A|4500067931|00880||K2497003|SL82|6.000|ST||25/07/2023|0033179407|01030|10|YTPL
850A|BEC0AA0|850A|4500067931|00890||K2916603|SL82|2.000|ST||25/07/2023|0033179407|01040|10|YTPL
850A|BEC0AA0|850A|4500067931|00900||K3996204|SL82|12.000|ST||25/07/2023|0033179407|01050|10|YTPL
850A|BEC0AA0|850A|4500067931|00910||K4096606|SL82|42.000|ST||25/07/2023|0033179407|01060|10|YTPL
850A|BEC0AA0|850A|4500067931|00920||K3441402|SL82|117.000|ST||25/07/2023|0033179407|01070|10|YTPL
850A|BEC0AA0|850A|4500067931|00930||K3445602|SL82|9.000|ST||25/07/2023|0033179407|01080|10|YTPL
850A|BEC0AA0|850A|4500067931|00940||K4081304|SL82|42.000|ST||25/07/2023|0033179407|01090|10|YTPL
850A|BEC0AA0|850A|4500067931|00950||K2983802|SL82|6.000|ST||25/07/2023|0033179407|01100|10|YTPL
850A|BEC0AA0|850A|4500067931|00960||K3523503|SL82|63.000|ST||25/07/2023|0033179407|01110|10|YTPL
850A|BEC0AA0|850A|4500067931|00970||K5739500|SL82|21.000|ST||25/07/2023|0033179407|01120|10|YTPL
850A|BEC0AA0|850A|4500067931|00980||K5739600|SL82|18.000|ST||25/07/2023|0033179407|01130|10|YTPL
850A|DEFAAR0|850A|4500067959|00010||S4829600|SL82|12.000|ST||25/07/2023|0033170792|00010|30|YTPL
850A|DEFAAR0|850A|4500067959|00020||S2385905|SL82|12.000|ST||25/07/2023|0033170792|00020|30|YTPL
850A|DEFAAR0|850A|4500067959|00030||S4532000|SL82|12.000|ST||25/07/2023|0033170792|00030|30|YTPL
850A|DEFAAR0|850A|4500067959|00040||S4087804|SL82|6.000|ST||25/07/2023|0033170792|00040|30|YTPL
147A|ES850A0|147A|4500067985|00010||L4846301|SL82|16.000|ST||25/07/2023|0033042609|00010|30|YTPL
147A|ES850A0|147A|4500067986|00010||L4846301|SL82|12.000|ST||25/07/2023|0033170445|00010|30|YTPL
850A|ES0OAA0|850A|4500067991|00010||E0169503|SL01|216.000|ST|X|26/07/2023|0033307844|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00020||E0241902|SL01|48.000|ST||26/07/2023|0033307993|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00030||E0242102|SL01|66.000|ST|X|26/07/2023|0033308036|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00040||E0242302|SL01|12.000|ST||26/07/2023|0033308044|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00050||E0296106|SL01|18.000|ST|X|26/07/2023|0033315453|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00060||E0339722|SL01|216.000|ST|X|26/07/2023|0033308057|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00070||E0395405|SL01|450.000|ST||26/07/2023|0033308136|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00080||E0450403|SL01|540.000|ST|X|26/07/2023|0033308189|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00090||E0451703|SL01|324.000|ST||26/07/2023|0033308227|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00100||E0467904|SL01|450.000|ST|X|26/07/2023|0033219655|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00110||E0468004|SL01|450.000|ST||26/07/2023|0033219684|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00120||E0468104|SL01|450.000|ST|X|26/07/2023|0033308311|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00130||E0492522|SL01|96.000|ST|X|26/07/2023|0033320392|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00131||E0492522|SL01|96.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|00140||E0504304|SL01|600.000|ST||26/07/2023|0033315460|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00150||E0504404|SL01|450.000|ST||26/07/2023|0033308375|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00160||E0504504|SL01|450.000|ST|X|26/07/2023|0033315480|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00170||E0516005|SL01|48.000|ST|X|26/07/2023|0033320352|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00180||E0533222|SL01|108.000|ST|X|26/07/2023|0033308446|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00190||E0574604|SL01|40.000|ST|X|26/07/2023|0033320405|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00191||E0574604|SL01|40.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|00200||E0755420|SL01|36.000|ST|X|26/07/2023|0033308529|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00210||E0786204|SL01|96.000|ST|X|26/07/2023|0033320430|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00211||E0786204|SL01|96.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|00220||E0876002|SL01|432.000|ST|X|26/07/2023|0033308579|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00230||E0876703|SL01|648.000|ST|X|26/07/2023|0033308643|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00240||E0876904|SL01|216.000|ST|X|26/07/2023|0033308663|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00250||E0877502|SL01|108.000|ST||26/07/2023|0033308676|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00260||E0877702|SL01|540.000|ST|X|26/07/2023|0033308693|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00270||E0878102|SL01|648.000|ST|X|26/07/2023|0033308744|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00280||E0878502|SL01|648.000|ST|X|26/07/2023|0033308769|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00290||E0879102|SL01|648.000|ST|X|26/07/2023|0033308799|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00300||E0880402|SL01|648.000|ST|X|26/07/2023|0033308852|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00310||E0880702|SL01|540.000|ST|X|26/07/2023|0033308872|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00320||E0881502|SL01|864.000|ST|X|26/07/2023|0033308945|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00330||E0882802|SL01|2160.000|ST|X|26/07/2023|0033308958|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00340||E0883402|SL01|108.000|ST|X|26/07/2023|0033308968|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00350||E0884102|SL01|108.000|ST|X|26/07/2023|0033308991|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00360||E0884502|SL01|2052.000|ST|X|26/07/2023|0033309024|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00370||E0885502|SL01|216.000|ST||26/07/2023|0033309096|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00380||E0885902|SL01|216.000|ST|X|26/07/2023|0033309112|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00390||E0886302|SL01|540.000|ST||26/07/2023|0033309141|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00400||E0886702|SL01|4536.000|ST|X|26/07/2023|0033309174|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00410||E0887402|SL01|108.000|ST|X|26/07/2023|0033309188|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00420||E0888102|SL01|540.000|ST||26/07/2023|0033309244|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00430||E0888502|SL01|432.000|ST|X|26/07/2023|0033309274|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00440||E0888804|SL01|1512.000|ST|X|26/07/2023|0033309290|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00450||E0889302|SL01|216.000|ST|X|26/07/2023|0033309338|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00460||E0889504|SL01|324.000|ST|X|26/07/2023|0033309371|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00470||E0890402|SL01|1512.000|ST||26/07/2023|0033309408|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00480||E0892002|SL01|864.000|ST|X|26/07/2023|0033309452|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00490||E0894704|SL01|756.000|ST|X|26/07/2023|0033309514|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00500||E0894902|SL01|216.000|ST|X|26/07/2023|0033309535|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00510||E0895402|SL01|324.000|ST|X|26/07/2023|0033309555|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00520||E0896602|SL01|216.000|ST|X|26/07/2023|0033309626|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00530||E0897104|SL01|972.000|ST|X|26/07/2023|0033309651|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00540||E0897602|SL01|324.000|ST||26/07/2023|0033309699|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00550||E0899804|SL01|324.000|ST|X|26/07/2023|0033309715|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00560||E0900002|SL01|1512.000|ST|X|26/07/2023|0033309770|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00570||E0900202|SL01|432.000|ST|X|26/07/2023|0033309771|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00580||E0901601|SL01|216.000|ST|X|26/07/2023|0033309796|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00590||E0903102|SL01|1512.000|ST|X|26/07/2023|0033309836|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00600||E0903302|SL01|756.000|ST|X|26/07/2023|0033309879|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00610||E0916802|SL01|108.000|ST|X|26/07/2023|0033309911|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00620||E1023102|SL01|120.000|ST|X|26/07/2023|0033320489|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00621||E1023102|SL01|120.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|00630||E1023320|SL01|128.000|ST|X|26/07/2023|0033309977|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00640||E1023501|SL01|48.000|ST|X|26/07/2023|0033310023|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00650||E1030301|SL01|6.000|ST|X|26/07/2023|0033320483|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00660||E1036204|SL01|678.000|ST|X|26/07/2023|0033315473|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00670||E1037202|SL01|18.000|ST|X|26/07/2023|0033315456|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00671||E1037202|SL01|18.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|00680||E1043201|SL01|72.000|ST|X|26/07/2023|0033310055|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00690||E1044003|SL01|612.000|ST||26/07/2023|0033310124|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00700||E1120001|SL01|432.000|ST|X|26/07/2023|0033310130|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00710||E1407202|SL01|216.000|ST|X|26/07/2023|0033310147|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00720||E1407802|SL01|432.000|ST||26/07/2023|0033310215|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00730||E1409302|SL01|216.000|ST|X|26/07/2023|0033310254|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00740||E1412404|SL01|90.000|ST|X|26/07/2023|0033325361|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00750||E1486004|SL01|12.000|ST|X|26/07/2023|0033320540|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00751||E1486004|SL01|12.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|00760||E1487002|SL01|24.000|ST|X|26/07/2023|0033325451|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00770||E1490202|SL01|408.000|ST||26/07/2023|0033325425|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00780||E1496021|SL01|36.000|ST|X|26/07/2023|0033315554|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00790||E1496821|SL01|36.000|ST|X|26/07/2023|0033315548|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00800||E1503721|SL01|36.000|ST|X|26/07/2023|0033315569|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00810||E1506121|SL01|36.000|ST|X|26/07/2023|0033315623|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|00820||E1506321|SL01|36.000|ST|X|26/07/2023|0033315633|00010|20|YKC1
